"crop","country","region","latitude","longitude","current_average_temperature_point_coordinate_d_c","current_annual_precipitation_mm_point_coordinate","global_delta_t_from_pre_industrial_period","annual_precipitation_change_each_study_mm","climate_scenario","future_mid_point","projected_yield_t_ha","climate_impacts","local_delta_t","drought_index"
"Wheat","China","Asia",33,114.02,16.36526299,944.4794775,2.1,13.3333,"RCP8.5",2045,NA,-17.1,2.05,0.0141170881079309
"Wheat","China","Asia",33,114.02,16.36526299,944.4794775,3.97,97.7778,"RCP8.5",2085,NA,-22.7,3.8,0.103525595133961
"Wheat","China","Asia",42.82,93.52,10.74876881,62.33394269,1.75,22.2222,"RCP4.5",2045,NA,1.4,1.3,0.356502397265576
"Wheat","China","Asia",42.82,93.52,10.74876881,62.33394269,2.32,26.6667,"RCP4.5",2085,NA,4.8,1.6,0.427803839276126
"Wheat","China","Asia",42.82,93.52,10.74876881,62.33394269,2.1,17.7778,"RCP8.5",2045,NA,5.9,2.05,0.285202559517417
"Wheat","China","Asia",42.82,93.52,10.74876881,62.33394269,3.97,26.6667,"RCP8.5",2085,NA,6.1,3.8,0.427803839276126
"Wheat","China","Asia",37.92,102.67,6.375175953,239.3287467,1.75,40,"RCP4.5",2045,NA,0.8,1.3,0.167134122212825
"Wheat","China","Asia",37.92,102.67,6.375175953,239.3287467,2.32,35.5556,"RCP4.5",2085,NA,3.4,1.6,0.148563849893758
"Wheat","China","Asia",37.92,102.67,6.375175953,239.3287467,2.1,31.1111,"RCP8.5",2045,NA,2.4,2.05,0.129993159739385
"Wheat","China","Asia",37.92,102.67,6.375175953,239.3287467,3.97,53.3333,"RCP8.5",2085,NA,6.3,3.8,0.222845357005331
"Wheat","China","Asia",37.37,97.37,0.631164193,239.9892705,1.75,26.6667,"RCP4.5",2045,NA,0.6,1.3,0.111116217589403
"Wheat","China","Asia",37.37,97.37,0.631164193,239.9892705,2.32,44.4444,"RCP4.5",2085,NA,1.9,1.6,0.185193279297043
"Wheat","China","Asia",37.37,97.37,0.631164193,239.9892705,2.1,31.1111,"RCP8.5",2045,NA,2.9,2.05,0.129635378844989
"Wheat","China","Asia",37.37,97.37,0.631164193,239.9892705,3.97,62.2222,"RCP8.5",2085,NA,4.3,3.8,0.259270757689978
"Wheat","China","Asia",38.92,106.55,9.122808456,197.6526937,1.75,53.3333,"RCP4.5",2045,NA,2.4,1.3,0.269833408296221
"Wheat","China","Asia",38.92,106.55,9.122808456,197.6526937,2.32,53.3333,"RCP4.5",2085,NA,10.4,1.6,0.269833408296221
"Wheat","China","Asia",38.92,106.55,9.122808456,197.6526937,2.1,53.3333,"RCP8.5",2045,NA,7.2,2.05,0.269833408296221
"Wheat","China","Asia",38.92,106.55,9.122808456,197.6526937,3.97,80,"RCP8.5",2085,NA,11.2,3.8,0.40475036541331
"Wheat","China","Asia",39.63,118.17,12.47816372,564.8283615,1.75,93.3333,"RCP4.5",2045,NA,1,1.3,0.165241879412955
"Wheat","China","Asia",39.63,118.17,12.47816372,564.8283615,2.32,97.7778,"RCP4.5",2085,NA,3.5,1.6,0.173110641505915
"Wheat","China","Asia",39.63,118.17,12.47816372,564.8283615,2.1,88.8889,"RCP8.5",2045,NA,3.7,2.05,0.157373294364929
"Wheat","China","Asia",39.63,118.17,12.47816372,564.8283615,3.97,142.2222,"RCP8.5",2085,NA,9.7,3.8,0.251797200165913
"Wheat","China","Asia",37.37,115.38,14.78656578,487.2756922,1.75,84.4444,"RCP4.5",2045,NA,-1.8,1.3,0.173299020147593
"Wheat","China","Asia",37.37,115.38,14.78656578,487.2756922,2.32,93.3333,"RCP4.5",2085,NA,4.6,1.6,0.191541054671965
"Wheat","China","Asia",37.37,115.38,14.78656578,487.2756922,2.1,62.2222,"RCP8.5",2045,NA,-1.4,2.05,0.127694036447977
"Wheat","China","Asia",37.37,115.38,14.78656578,487.2756922,3.97,111.1111,"RCP8.5",2085,NA,3.1,3.8,0.228025123720711
"Wheat","China","Asia",37.05,117.52,14.50401688,610.5575523,1.75,102.2222,"RCP4.5",2045,NA,-0.3,1.3,0.16742434781934
"Wheat","China","Asia",37.05,117.52,14.50401688,610.5575523,2.32,97.7778,"RCP4.5",2085,NA,2.9,1.6,0.160145099559683
"Wheat","China","Asia",37.05,117.52,14.50401688,610.5575523,2.1,88.8889,"RCP8.5",2045,NA,2.1,2.05,0.145586439255646
"Wheat","China","Asia",37.05,117.52,14.50401688,610.5575523,3.97,124.4444,"RCP8.5",2085,NA,5.4,3.8,0.203820916687071
"Wheat","China","Asia",33,114.02,16.36526299,944.4794775,1.75,40,"RCP4.5",2045,NA,0.3,1.3,0.0423513702022181
"Wheat","China","Asia",33,114.02,16.36526299,944.4794775,2.32,106.6667,"RCP4.5",2085,NA,7.2,1.6,0.112937022498723
"Wheat","China","Asia",33,114.02,16.36526299,944.4794775,2.1,13.3333,"RCP8.5",2045,NA,1.9,2.05,0.0141170881079309
"Wheat","China","Asia",33,114.02,16.36526299,944.4794775,3.97,97.7778,"RCP8.5",2085,NA,12.8,3.8,0.103525595133961
"Wheat","China","Asia",39.9066,116.398,13.42404652,479.7002552,1.7,NA,"RCP2.6",2045,NA,3.3,1.79,NA
"Wheat","China","Asia",39.9066,116.398,13.42404652,479.7002552,1.8,NA,"RCP2.6",2095,NA,3.3,1.52,NA
"Wheat","China","Asia",39.9066,116.398,13.42404652,479.7002552,1.92,NA,"RCP4.5",2045,NA,3.2,1.42,NA
"Wheat","China","Asia",39.9066,116.398,13.42404652,479.7002552,2.62,NA,"RCP4.5",2095,NA,0,2.24,NA
"Wheat","China","Asia",39.9066,116.398,13.42404652,479.7002552,2.24,NA,"RCP8.5",2045,NA,2.5,1.33,NA
"Wheat","China","Asia",39.9066,116.398,13.42404652,479.7002552,4.78,NA,"RCP8.5",2095,NA,-2.7,5.09,NA
"Wheat","Alpine","Europe",45,10,13.74439335,867.2047432,1.33,NA,"RCP4.5",2030,NA,-2.9,NA,NA
"Wheat","Alpine","Europe",45,10,13.74439335,867.2047432,1.62,NA,"RCP4.5",2040,NA,4.4,NA,NA
"Wheat","Alpine","Europe",45,10,13.74439335,867.2047432,1.42,NA,"RCP8.5",2030,NA,2.3,NA,NA
"Wheat","Alpine","Europe",45,10,13.74439335,867.2047432,1.82,NA,"RCP8.5",2040,NA,9.4,NA,NA
"Wheat","Atlantic Central","Europe",50,5,10.07520771,1019.40063,1.33,NA,"RCP4.5",2030,NA,-3.4,NA,NA
"Wheat","Atlantic Central","Europe",50,5,10.07520771,1019.40063,1.62,NA,"RCP4.5",2040,NA,4.8,NA,NA
"Wheat","Atlantic Central","Europe",50,5,10.07520771,1019.40063,1.42,NA,"RCP8.5",2030,NA,6.7,NA,NA
"Wheat","Atlantic Central","Europe",50,5,10.07520771,1019.40063,1.82,NA,"RCP8.5",2040,NA,19.2,NA,NA
"Wheat","Atlantic North","Europe",50,5,10.07520771,1019.40063,1.33,NA,"RCP4.5",2030,NA,-10.7,NA,NA
"Wheat","Atlantic North","Europe",50,5,10.07520771,1019.40063,1.62,NA,"RCP4.5",2040,NA,-8.7,NA,NA
"Wheat","Atlantic North","Europe",50,5,10.07520771,1019.40063,1.42,NA,"RCP8.5",2030,NA,1.4,NA,NA
"Wheat","Atlantic North","Europe",50,5,10.07520771,1019.40063,1.82,NA,"RCP8.5",2040,NA,7.2,NA,NA
"Wheat","Atlantic South","Europe",45,0,13.30075932,870.9878713,1.33,NA,"RCP4.5",2030,NA,10.9,NA,NA
"Wheat","Atlantic South","Europe",45,0,13.30075932,870.9878713,1.62,NA,"RCP4.5",2040,NA,23.1,NA,NA
"Wheat","Atlantic South","Europe",45,0,13.30075932,870.9878713,1.42,NA,"RCP8.5",2030,NA,16.7,NA,NA
"Wheat","Atlantic South","Europe",45,0,13.30075932,870.9878713,1.82,NA,"RCP8.5",2040,NA,29.8,NA,NA
"Wheat","Mediterranean North","Europe",42.1,12.93,14.77028942,937.4826137,1.33,NA,"RCP4.5",2030,NA,-6.4,NA,NA
"Wheat","Mediterranean North","Europe",42.1,12.93,14.77028942,937.4826137,1.62,NA,"RCP4.5",2040,NA,2,NA,NA
"Wheat","Mediterranean North","Europe",42.1,12.93,14.77028942,937.4826137,1.42,NA,"RCP8.5",2030,NA,-9,NA,NA
"Wheat","Mediterranean North","Europe",42.1,12.93,14.77028942,937.4826137,1.82,NA,"RCP8.5",2040,NA,-4.7,NA,NA
"Wheat","Mediterranean South","Europe",38.24,-5.0192,16.02515793,626.5988217,1.33,NA,"RCP4.5",2030,NA,20.8,NA,NA
"Wheat","Mediterranean South","Europe",38.24,-5.0192,16.02515793,626.5988217,1.62,NA,"RCP4.5",2040,NA,37.8,NA,NA
"Wheat","Mediterranean South","Europe",38.24,-5.0192,16.02515793,626.5988217,1.42,NA,"RCP8.5",2030,NA,7.4,NA,NA
"Wheat","Mediterranean South","Europe",38.24,-5.0192,16.02515793,626.5988217,1.82,NA,"RCP8.5",2040,NA,2,NA,NA
"Wheat","Continetal South","Europe",46.1425,25.0962,7.75456953,737.2801444,1.33,NA,"RCP4.5",2030,NA,-5.4,NA,NA
"Wheat","Continetal South","Europe",46.1425,25.0962,7.75456953,737.2801444,1.62,NA,"RCP4.5",2040,NA,7.8,NA,NA
"Wheat","Continetal South","Europe",46.1425,25.0962,7.75456953,737.2801444,1.42,NA,"RCP8.5",2030,NA,19,NA,NA
"Wheat","Continetal South","Europe",46.1425,25.0962,7.75456953,737.2801444,1.82,NA,"RCP8.5",2040,NA,27.2,NA,NA
"Wheat","Continetal North","Europe",50.4426,17.3324,6.694132328,1281.448652,1.33,NA,"RCP4.5",2030,NA,4.1,NA,NA
"Wheat","Continetal North","Europe",50.4426,17.3324,6.694132328,1281.448652,1.62,NA,"RCP4.5",2040,NA,11.5,NA,NA
"Wheat","Continetal North","Europe",50.4426,17.3324,6.694132328,1281.448652,1.42,NA,"RCP8.5",2030,NA,21,NA,NA
"Wheat","Continetal North","Europe",50.4426,17.3324,6.694132328,1281.448652,1.82,NA,"RCP8.5",2040,NA,33.6,NA,NA
"Wheat","India","Asia",30.93,75.86,25.81626511,493.1864989,1.83,-97.5999999999999,"RCP4.5",2035,5.661,-1.9,1.5,-0.197896739301839
"Wheat","India","Asia",30.93,75.86,25.81626511,493.1864989,2.99,-89.6999999999999,"RCP4.5",2075,5.092,-11.8,3.1,-0.181878458149333
"Wheat","Afghanistan","Asia",33.9391,67.71,4.248813152,478.3729417,1.587,18.26,"RCP2.6",2030,2.3164,8.96035,0.866,0.0381710552756375
"Wheat","Afghanistan","Asia",33.9391,67.71,4.248813152,478.3729417,1.572,11.3212,"RCP4.5",2030,2.2777,8.85224,1.021,0.0236660542708952
"Wheat","Afghanistan","Asia",33.9391,67.71,4.248813152,478.3729417,1.728,-32.5028,"RCP8.5",2030,2.2609,8.76501,1.234,-0.0679444783906347
"Wheat","Algeria","Africa",28.0339,1.65963,23.29066849,15.81401554,1.587,2.9216,"RCP2.6",2030,1.8361,-35.3219,0.781,0.184747510372056
"Wheat","Algeria","Africa",28.0339,1.65963,23.29066849,15.81401554,1.572,-20.0859999999999,"RCP4.5",2030,1.7344,-39.9105,0.706,-1.27013913380788
"Wheat","Algeria","Africa",28.0339,1.65963,23.29066849,15.81401554,1.728,-13.5124,"RCP8.5",2030,1.6692,-38.669,0.911,-0.854457235470758
"Wheat","Argentina","Central and South America",-38.4161,-63.6167,16.0228672,504.5507708,1.587,-26.2944,"RCP2.6",2030,2.9064,-16.6207,0.479,-0.0521144779113278
"Wheat","Argentina","Central and South America",-38.4161,-63.6167,16.0228672,504.5507708,1.572,-21.9119999999999,"RCP4.5",2030,2.6474,-24.5841,0.539,-0.0434287315927729
"Wheat","Argentina","Central and South America",-38.4161,-63.6167,16.0228672,504.5507708,1.728,-20.4512,"RCP8.5",2030,2.6909,-19.1836,0.678,-0.0405334828199216
"Wheat","Australia","Australasia",-25.2744,133.775,21.63307953,232.0383882,1.587,-29.5812,"RCP2.6",2030,0.8913,-26.0141,0.533,-0.127484078084973
"Wheat","Australia","Australasia",-25.2744,133.775,21.63307953,232.0383882,1.572,-31.042,"RCP4.5",2030,0.8606,-25.7627,0.663,-0.13377958811386
"Wheat","Australia","Australasia",-25.2744,133.775,21.63307953,232.0383882,1.728,-19.3556,"RCP8.5",2030,0.8398,-23.0219,0.788,-0.0834155078827599
"Wheat","Brazil","Central and South America",-14.235,-51.9253,27.84780884,1513.528663,1.587,-2.92159999999994,"RCP2.6",2030,0.5862,-54.3921,0.553,-0.00193032353560386
"Wheat","Brazil","Central and South America",-14.235,-51.9253,27.84780884,1513.528663,1.572,63.91,"RCP4.5",2030,0.5233,-60.4132,0.651,0.0422258273413353
"Wheat","Brazil","Central and South America",-14.235,-51.9253,27.84780884,1513.528663,1.728,-24.1032000000001,"RCP8.5",2030,0.4972,-62.8999,0.903,-0.0159251691687322
"Wheat","Bulgaria","Europe",42.7339,25.4858,9.232272148,840.9684552,1.587,-2.1912,"RCP2.6",2030,4.1182,-14.2006,0.95,-0.00260556741034821
"Wheat","Bulgaria","Europe",42.7339,25.4858,9.232272148,840.9684552,1.572,-15.3384000000001,"RCP4.5",2030,3.9921,-13.734,0.799,-0.0182389718724376
"Wheat","Bulgaria","Europe",42.7339,25.4858,9.232272148,840.9684552,1.728,-8.03439999999998,"RCP8.5",2030,3.9408,-11.4215,1.17,-0.00955374717127675
"Wheat","Canada","North America",56.1304,-106.347,-0.093658052,554.53924,1.587,-6.2084,"RCP2.6",2030,3.5459,-6.11529,1.119,-0.0111956008739796
"Wheat","Canada","North America",56.1304,-106.347,-0.093658052,554.53924,1.572,12.4167999999999,"RCP4.5",2030,3.6553,-4.05571,1.423,0.0223912017479591
"Wheat","Canada","North America",56.1304,-106.347,-0.093658052,554.53924,1.728,14.9732,"RCP8.5",2030,3.2582,-10.3119,1.592,0.0270011550490097
"Wheat","China","Asia",35.8617,104.195,7.118629932,390.3343252,1.587,33.9636,"RCP2.6",2030,5.6753,-14.5507,0.978,0.0870115636963203
"Wheat","China","Asia",35.8617,104.195,7.118629932,390.3343252,1.572,61.3535999999999,"RCP4.5",2030,5.7707,-13.1058,0.894,0.157182179580449
"Wheat","China","Asia",35.8617,104.195,7.118629932,390.3343252,1.728,32.5028,"RCP8.5",2030,5.5691,-16.2596,1.099,0.0832691308491667
"Wheat","Czech Republic","Europe",49.8175,15.473,8.629827499,805.4500524,1.587,-22.2772,"RCP2.6",2030,5.9952,-3.84578,1.173,-0.0276580775351875
"Wheat","Czech Republic","Europe",49.8175,15.473,8.629827499,805.4500524,1.572,-20.8164,"RCP4.5",2030,5.8849,-4.61927,1.146,-0.0258444331066506
"Wheat","Czech Republic","Europe",49.8175,15.473,8.629827499,805.4500524,1.728,9.49520000000002,"RCP8.5",2030,5.917,-1.97982,1.195,0.0117886887854898
"Wheat","Denmark","Europe",56.2639,9.50179,8.133206367,851.610972,1.587,51.8584,"RCP2.6",2030,5.4105,-20.398,1.089,0.060894471425387
"Wheat","Denmark","Europe",56.2639,9.50179,8.133206367,851.610972,1.572,31.7724,"RCP4.5",2030,5.2605,-24.3463,1.131,0.0373085846056948
"Wheat","Denmark","Europe",56.2639,9.50179,8.133206367,851.610972,1.728,62.8144,"RCP8.5",2030,5.0345,-28.6792,1.165,0.0737595005997645
"Wheat","Egypt","Africa",26.8206,30.8025,23.0616703,1.764165124,1.587,1.0956,"RCP2.6",2030,11.5203,-23.5413,0.762,0.62103030214988
"Wheat","Egypt","Africa",26.8206,30.8025,23.0616703,1.764165124,1.572,0.730399999999996,"RCP4.5",2030,11.6024,-20.8018,0.632,0.414020201433251
"Wheat","Egypt","Africa",26.8206,30.8025,23.0616703,1.764165124,1.728,-4.0172,"RCP8.5",2030,11.3086,-26.6518,0.992,-2.27711110788289
"Wheat","Ethiopia","Africa",9.145,40.4897,27.73085022,643.6203186,1.587,50.3976,"RCP2.6",2030,2.1176,-82.2058,0.672,0.0783033079341321
"Wheat","Ethiopia","Africa",9.145,40.4897,27.73085022,643.6203186,1.572,-53.3192,"RCP4.5",2030,1.7367,-87.1903,0.755,-0.0828426301332122
"Wheat","Ethiopia","Africa",9.145,40.4897,27.73085022,643.6203186,1.728,21.5468,"RCP8.5",2030,1.5451,-88.5487,0.927,0.0334775012182159
"Wheat","France","Europe",46.2276,2.21375,11.12129402,986.1016036,1.587,-23.738,"RCP2.6",2030,6.3852,-22.4199,0.853,-0.0240725701219213
"Wheat","France","Europe",46.2276,2.21375,11.12129402,986.1016036,1.572,-41.2676,"RCP4.5",2030,6.243,-23.9273,0.953,-0.0418492372888785
"Wheat","France","Europe",46.2276,2.21375,11.12129402,986.1016036,1.728,0.730400000000031,"RCP8.5",2030,5.7587,-25.4649,1.033,0.000740694465289916
"Wheat","Germany","Europe",51.1657,10.4515,8.6547575,839.1578411,1.587,-7.30399999999995,"RCP2.6",2030,6.6911,1.91761,1.03,-0.0087039644298927
"Wheat","Germany","Europe",51.1657,10.4515,8.6547575,839.1578411,1.572,-5.47799999999995,"RCP4.5",2030,6.4327,-0.12886,1.063,-0.00652797332241951
"Wheat","Germany","Europe",51.1657,10.4515,8.6547575,839.1578411,1.728,35.0591999999999,"RCP8.5",2030,6.4904,-0.63885,1.103,0.0417790292634851
"Wheat","Greece","Europe",39.0742,21.8243,13.58602428,736.062012,1.587,-31.7724,"RCP2.6",2030,4.4173,3.78915,0.834,-0.0431653848208648
"Wheat","Greece","Europe",39.0742,21.8243,13.58602428,736.062012,1.572,-35.0592,"RCP4.5",2030,4.2404,-1.70746,0.723,-0.047630769457506
"Wheat","Greece","Europe",39.0742,21.8243,13.58602428,736.062012,1.728,-29.5812,"RCP8.5",2030,4.096,6.42893,1.062,-0.0401884617297707
"Wheat","Hungary","Europe",47.1625,19.5033,11.12865162,611.2794847,1.587,-39.0764,"RCP2.6",2030,4.979,-3.13593,1.205,-0.0639255871954834
"Wheat","Hungary","Europe",47.1625,19.5033,11.12865162,611.2794847,1.572,-48.9368,"RCP4.5",2030,4.9905,-1.85045,1.145,-0.0800563428429418
"Wheat","Hungary","Europe",47.1625,19.5033,11.12865162,611.2794847,1.728,-14.6079999999999,"RCP8.5",2030,5.0067,1.54313,1.311,-0.0238974157740123
"Wheat","India","Asia",20.5937,78.9629,28.37262726,1096.823568,1.587,71.9444,"RCP2.6",2030,1.4236,-53.9203,0.652,0.0655934118293855
"Wheat","India","Asia",20.5937,78.9629,28.37262726,1096.823568,1.572,-4.74759999999999,"RCP4.5",2030,1.2476,-57.4972,0.779,-0.0043284992577767
"Wheat","India","Asia",20.5937,78.9629,28.37262726,1096.823568,1.728,27.39,"RCP8.5",2030,1.1086,-66.8405,0.873,0.0249721111025579
"Wheat","Iran","Asia",32.4279,53.688,17.17997932,87.95369329,1.587,14.9732,"RCP2.6",2030,2.4304,1.86623,0.881,0.170239582215502
"Wheat","Iran","Asia",32.4279,53.688,17.17997932,87.95369329,1.572,5.11280000000004,"RCP4.5",2030,2.3951,4.12134,0.761,0.0581305890491962
"Wheat","Iran","Asia",32.4279,53.688,17.17997932,87.95369329,1.728,-23.0076,"RCP8.5",2030,2.3047,0.89931,1.205,-0.261587650721381
"Wheat","Italy","Europe",41.8719,12.5674,16.02638054,981.7130093,1.587,-41.6328,"RCP2.6",2030,7.1814,-15.5503,0.911,-0.042408320563752
"Wheat","Italy","Europe",41.8719,12.5674,16.02638054,981.7130093,1.572,-64.6404,"RCP4.5",2030,6.9262,-19.9322,0.921,-0.0658444977174043
"Wheat","Italy","Europe",41.8719,12.5674,16.02638054,981.7130093,1.728,-50.3976000000001,"RCP8.5",2030,6.4887,-17.6732,1.045,-0.0513363880508577
"Wheat","Kazakstan","Asia",48.0196,66.9237,5.116309643,382.8606261,1.587,29.9464,"RCP2.6",2030,2.689,2.8716,1.466,0.078217497330682
"Wheat","Kazakstan","Asia",48.0196,66.9237,5.116309643,382.8606261,1.572,8.03439999999998,"RCP4.5",2030,2.49,-1.44555,1.367,0.0209851822106707
"Wheat","Kazakstan","Asia",48.0196,66.9237,5.116309643,382.8606261,1.728,25.564,"RCP8.5",2030,2.6052,2.85826,1.695,0.0667710343066798
"Wheat","Mexico","Central and South America",23.6345,-102.553,17.80414963,397.6746156,1.587,-11.6863999999999,"RCP2.6",2030,8.5072,-10.0209,0.906,-0.0293868392438572
"Wheat","Mexico","Central and South America",23.6345,-102.553,17.80414963,397.6746156,1.572,-22.6424,"RCP4.5",2030,8.4225,-10.9332,0.798,-0.0569370010349738
"Wheat","Mexico","Central and South America",23.6345,-102.553,17.80414963,397.6746156,1.728,-6.93880000000004,"RCP8.5",2030,8.3013,-9.8431,1.049,-0.0174484358010405
"Wheat","Morocco","Africa",31.7917,-7.09262,19.40190506,494.3889436,1.587,-16.434,"RCP2.6",2030,1.6437,-29.149,0.66,-0.0332410346403224
"Wheat","Morocco","Africa",31.7917,-7.09262,19.40190506,494.3889436,1.572,-11.3212,"RCP4.5",2030,1.6279,-24.0087,0.735,-0.0228993794188888
"Wheat","Morocco","Africa",31.7917,-7.09262,19.40190506,494.3889436,1.728,-50.3976,"RCP8.5",2030,1.4289,-29.1351,0.929,-0.101939172896989
"Wheat","Pakistan","Asia",30.3753,69.3451,19.71436882,285.1325424,1.587,23.0076,"RCP2.6",2030,4.5837,-35.3248,0.827,0.0806908948601301
"Wheat","Pakistan","Asia",30.3753,69.3451,19.71436882,285.1325424,1.572,10.2256,"RCP4.5",2030,4.2752,-35.2359,0.925,0.0358626199378356
"Wheat","Pakistan","Asia",30.3753,69.3451,19.71436882,285.1325424,1.728,-3.65200000000002,"RCP8.5",2030,3.9513,-43.0068,1.06,-0.0128080785492271
"Wheat","Poland","Europe",51.9194,19.1451,8.825185776,705.4801002,1.587,4.01720000000003,"RCP2.6",2030,5.7461,-14.2103,1.184,0.00569427826364085
"Wheat","Poland","Europe",51.9194,19.1451,8.825185776,705.4801002,1.572,5.47799999999997,"RCP4.5",2030,5.4071,-20.122,1.157,0.0077649249049647
"Wheat","Poland","Europe",51.9194,19.1451,8.825185776,705.4801002,1.728,44.1892,"RCP8.5",2030,5.7128,-14.4521,1.248,0.0626370609000489
"Wheat","Romania","Europe",45.9432,24.9668,7.751119137,981.0008559,1.587,-16.7992,"RCP2.6",2030,5.6442,-3.12484,1.062,-0.0171245518278248
"Wheat","Romania","Europe",45.9432,24.9668,7.751119137,981.0008559,1.572,-12.782,"RCP4.5",2030,5.5767,-6.19159,0.854,-0.0130295503037797
"Wheat","Romania","Europe",45.9432,24.9668,7.751119137,981.0008559,1.728,-4.01719999999998,"RCP8.5",2030,5.2378,-7.2846,1.236,-0.00409500152404503
"Wheat","Russia","Europe",61.524,105.319,-8.371054649,401.8323094,1.587,17.1644,"RCP2.6",2030,3.9252,-17.9512,1.407,0.0427153307448801
"Wheat","Russia","Europe",61.524,105.319,-8.371054649,401.8323094,1.572,12.0516,"RCP4.5",2030,3.758,-20.9545,1.13,0.029991615203852
"Wheat","Russia","Europe",61.524,105.319,-8.371054649,401.8323094,1.728,17.5296,"RCP8.5",2030,3.6048,-23.1505,1.625,0.0436241675692393
"Wheat","Saudi Arabia","Asia",23.8859,45.0792,25.90105438,84.40049302,1.587,16.7992,"RCP2.6",2030,4.0881,-31.3586,0.941,0.199041491333696
"Wheat","Saudi Arabia","Asia",23.8859,45.0792,25.90105438,84.40049302,1.572,-9.4952,"RCP4.5",2030,4.0583,-32.2098,0.859,-0.112501712492959
"Wheat","Saudi Arabia","Asia",23.8859,45.0792,25.90105438,84.40049302,1.728,10.5908,"RCP8.5",2030,3.9208,-34.9624,1.19,0.125482679319069
"Wheat","South Africa","Africa",-30.5595,22.9375,17.98332596,290.7712631,1.587,-31.7724,"RCP2.6",2030,1.6275,-67.358,0.599,-0.109269394992012
"Wheat","South Africa","Africa",-30.5595,22.9375,17.98332596,290.7712631,1.572,-1.46080000000004,"RCP4.5",2030,1.6827,-69.0719,0.693,-0.00502388022951791
"Wheat","South Africa","Africa",-30.5595,22.9375,17.98332596,290.7712631,1.728,-21.5468,"RCP8.5",2030,1.5985,-67.3031,0.909,-0.0741022333853871
"Wheat","Spain","Europe",40.4637,-3.74922,15.39500809,421.1812796,1.587,-44.5543999999999,"RCP2.6",2030,6.2889,-33.6236,0.807,-0.105784378741414
"Wheat","Spain","Europe",40.4637,-3.74922,15.39500809,421.1812796,1.572,-35.0592,"RCP4.5",2030,6.2764,-33.7433,0.915,-0.0832401668784901
"Wheat","Spain","Europe",40.4637,-3.74922,15.39500809,421.1812796,1.728,-42.3632,"RCP8.5",2030,5.775,-34.8771,1.076,-0.100581868311509
"Wheat","Sweden","Europe",60.1282,18.6435,5.769837856,562.5372448,1.587,33.2332,"RCP2.6",2030,5.1558,-34.1435,1.281,0.0590773327583233
"Wheat","Sweden","Europe",60.1282,18.6435,5.769837856,562.5372448,1.572,17.8948,"RCP4.5",2030,5.258,-31.5966,1.35,0.031810871485251
"Wheat","Sweden","Europe",60.1282,18.6435,5.769837856,562.5372448,1.728,35.4244,"RCP8.5",2030,5.0735,-34.6717,1.404,0.0629725415116194
"Wheat","Syria","Africa",34.8021,38.9968,19.10103035,121.6473512,1.587,-20.086,"RCP2.6",2030,3.8866,4.2788,0.897,-0.165116624421823
"Wheat","Syria","Africa",34.8021,38.9968,19.10103035,121.6473512,1.572,-10.956,"RCP4.5",2030,3.5534,0.79402,0.608,-0.0900636133209944
"Wheat","Syria","Africa",34.8021,38.9968,19.10103035,121.6473512,1.728,-20.8164,"RCP8.5",2030,3.3489,1.21657,1.025,-0.171120865309889
"Wheat","Turkey","Europe",38.9637,35.2433,10.6060133,372.290774,1.587,-22.2772,"RCP2.6",2030,3.373,-29.5233,0.974,-0.0598381736959187
"Wheat","Turkey","Europe",38.9637,35.2433,10.6060133,372.290774,1.572,-7.30399999999997,"RCP4.5",2030,3.3164,-30.6185,0.596,-0.0196190733429241
"Wheat","Turkey","Europe",38.9637,35.2433,10.6060133,372.290774,1.728,-14.9732,"RCP8.5",2030,3.2563,-28.1641,1.144,-0.0402191003529945
"Wheat","Turkmenistan_Rep","Asia",38.9697,59.5563,17.04197502,127.8896663,1.587,9.13,"RCP2.6",2030,2.3176,-19.7497,0.798,0.071389661605521
"Wheat","Turkmenistan_Rep","Asia",38.9697,59.5563,17.04197502,127.8896663,1.572,10.2256,"RCP4.5",2030,2.3086,-16.5426,0.895,0.0799564209981835
"Wheat","Turkmenistan_Rep","Asia",38.9697,59.5563,17.04197502,127.8896663,1.728,-16.7992,"RCP8.5",2030,2.3352,-14.6941,1.141,-0.131356977354159
"Wheat","Ukraine","Europe",48.3794,31.1656,8.969986916,584.1236957,1.587,4.01720000000003,"RCP2.6",2030,5.5004,-24.2277,1.199,0.00687731045594018
"Wheat","Ukraine","Europe",48.3794,31.1656,8.969986916,584.1236957,1.572,16.434,"RCP4.5",2030,5.3162,-25.0983,0.83,0.0281344518652096
"Wheat","Ukraine","Europe",48.3794,31.1656,8.969986916,584.1236957,1.728,15.7036,"RCP8.5",2030,5.0774,-28.2177,1.331,0.0268840317823114
"Wheat","United Kingdom","Europe",55.3781,-3.43597,8.04949379,1428.793172,1.587,21.5468,"RCP2.6",2030,6.5391,27.2682,0.789,0.0150804192112979
"Wheat","United Kingdom","Europe",55.3781,-3.43597,8.04949379,1428.793172,1.572,-12.4167999999999,"RCP4.5",2030,6.3306,23.1625,0.926,-0.00869041107091734
"Wheat","United Kingdom","Europe",55.3781,-3.43597,8.04949379,1428.793172,1.728,17.1644,"RCP8.5",2030,6.4456,28.4786,0.95,0.0120132153039152
"Wheat","United States","North America",37.0902,-95.7129,15.58033752,1203.976081,1.587,-0.365199999999982,"RCP2.6",2030,5.6716,-28.0163,1.216,-0.00030332828514056
